Name,Longitude,Latitude,Max Temperature,Humidity,Cloudiness,Wind,Country,Time in City
Eureka,-124.16,40.8,53.99600000000005,100,90,1.19,US,14-Nov-2019 09:01:46
La Rioja,-66.86,-29.41,83.03000000000004,27,0,5.63,AR,14-Nov-2019 14:01:46
Igra,53.1,57.55,26.99600000000005,90,90,0.45,RU,14-Nov-2019 21:01:46
Tautira,-149.15,-17.73,78.8,65,40,3.1,PF,14-Nov-2019 07:01:46
Kassala,36.38,15.45,89.47400000000002,25,62,1.42,SD,14-Nov-2019 19:01:46
Cukai,103.42,4.25,78.8,94,98,1.5,MY,15-Nov-2019 01:01:46
Saint George,22.34,39.45,59.0,87,20,2.1,GR,14-Nov-2019 19:01:46
Bredasdorp,20.04,-34.53,68.0,88,87,4.1,ZA,14-Nov-2019 19:01:46
Calamar,-72.65,1.96,85.06400000000004,80,84,1.3,CO,14-Nov-2019 12:01:46
Waipawa,176.59,-39.94,50.0,87,16,6.71,NZ,15-Nov-2019 06:01:46
Port Moresby,147.16,-9.47,75.2,94,20,1.5,PG,15-Nov-2019 03:01:46
Erdenet,104.04,49.03,8.024000000000012,91,97,0.99,MN,15-Nov-2019 01:01:46
Valparaiso,-87.06,41.47,33.008,80,90,2.1,US,14-Nov-2019 11:01:46
Uto,130.61,32.68,50.0,100,0,4.01,JP,15-Nov-2019 02:01:46
Coihaique,-72.07,-45.58,59.0,72,75,1,CL,14-Nov-2019 14:01:46
Klaksvik,-6.59,62.23,37.4,69,40,7.2,FO,14-Nov-2019 17:01:46
Sao Joao da Barra,-41.05,-21.64,80.6,74,90,10.3,BR,14-Nov-2019 14:01:46
Tasiilaq,-37.64,65.61,32.0,97,100,18.5,GL,14-Nov-2019 14:01:46
Elko,-115.76,40.83,42.008,51,1,1.5,US,14-Nov-2019 09:01:46
Alice,26.83,-32.79,59.9,93,80,2.02,ZA,14-Nov-2019 19:01:46
Bhuj,69.67,23.25,78.54800000000003,58,1,4.24,IN,14-Nov-2019 22:31:46
Port Macquarie,152.91,-31.43,53.99600000000005,81,90,0.5,AU,15-Nov-2019 04:01:46
Kruisfontein,24.73,-34,58.748000000000026,90,0,0.85,ZA,14-Nov-2019 19:01:46
Mikkeli,27.27,61.69,44.99600000000005,100,100,3.58,FI,14-Nov-2019 19:01:46
Tateyama,137.31,36.66,46.99400000000007,93,63,0.89,JP,15-Nov-2019 02:01:46
Tromso,18.96,69.65,26.00600000000003,92,20,1,NO,14-Nov-2019 18:01:46
Kemise,39.87,10.72,65.26400000000004,57,52,2.19,ET,14-Nov-2019 20:01:46
Yokadouma,15.05,3.52,78.92600000000009,67,94,0.43,CM,14-Nov-2019 18:01:46
Port Lincoln,135.86,-34.72,50.18000000000004,87,56,2.06,AU,15-Nov-2019 03:31:46
Donghai,118.76,34.52,53.00600000000003,58,0,2.24,CN,15-Nov-2019 01:01:46
Vila Velha,-38.6,-3.71,86.0,58,40,8.2,BR,14-Nov-2019 14:01:46
San Andres,122.68,13.32,76.94600000000005,89,100,3.75,PH,15-Nov-2019 01:01:46
Tabory,19.53,53.89,44.00600000000003,87,20,1.94,PL,14-Nov-2019 18:01:46
Ondjiva,15.73,-17.07,93.2,21,20,3.1,AO,14-Nov-2019 18:01:46
Leningradskiy,178.42,69.38,16.916000000000007,83,96,5.83,RU,15-Nov-2019 05:01:46
Hofn,-15.21,64.25,37.43600000000007,54,0,4.14,IS,14-Nov-2019 17:01:46
Port Alfred,26.89,-33.59,64.99400000000007,90,56,0.45,ZA,14-Nov-2019 19:01:46
Zhigansk,123.37,66.77,-17.445999999999948,94,87,4.61,RU,15-Nov-2019 02:01:46
Hambantota,81.12,6.12,80.88800000000005,80,97,5.3,LK,14-Nov-2019 22:31:46
Subang,108.54,-7.13,71.65400000000005,75,100,1.56,ID,15-Nov-2019 00:01:46
Praya,116.27,-8.71,77.0,88,20,1,ID,15-Nov-2019 01:01:46
Hervey Bay,152.85,-25.3,75.99199999999999,83,75,1.02,AU,15-Nov-2019 03:01:46
Lata,78.62,30.78,29.552000000000078,59,100,2.37,IN,14-Nov-2019 22:31:46
Lorengau,147.27,-2.02,82.92200000000004,73,32,3.22,PG,15-Nov-2019 03:01:46
Muros,-9.06,42.77,55.99400000000007,87,75,7.7,ES,14-Nov-2019 18:01:46
Shache,77.24,38.42,39.00200000000008,47,100,0.89,CN,15-Nov-2019 01:01:46
Noyabrsk,75.45,63.2,-12.909999999999982,99,67,4.25,RU,14-Nov-2019 22:01:46
Saint Peters,-89.39,35.62,48.00200000000008,39,1,2.14,US,14-Nov-2019 11:01:46
Ponta do Sol,-46,-20.63,79.592,67,96,4.48,BR,14-Nov-2019 14:01:46
Bukama,25.85,-9.2,78.98000000000005,67,93,1.58,CD,14-Nov-2019 19:01:46
Bossier City,-93.73,32.52,44.00600000000003,93,90,1.5,US,14-Nov-2019 11:01:46
Comodoro Rivadavia,-67.48,-45.87,75.2,33,75,7.2,AR,14-Nov-2019 14:01:46
Nago,10.89,45.88,53.00600000000003,62,75,2.6,IT,14-Nov-2019 18:01:46
Bagdarin,113.59,54.44,-17.30199999999998,87,0,2.25,RU,15-Nov-2019 01:01:46
Beira,-8.36,43.2,55.004000000000055,71,40,10.8,ES,14-Nov-2019 18:01:46
Wokha,94.25,26.1,57.272000000000034,97,0,1.42,IN,14-Nov-2019 22:31:46
Berlevag,29.09,70.86,32.0,92,75,4.03,NO,14-Nov-2019 18:01:46
Petropavlovsk-Kamchatskiy,158.65,53.05,24.8,85,75,11.4,RU,15-Nov-2019 05:01:46
Leh,77.58,34.16,19.52600000000009,77,100,2.5,IN,14-Nov-2019 22:31:46
Assiniboia,-105.99,49.63,32.86400000000003,84,30,3.28,CA,14-Nov-2019 11:01:46
Nikolskoye,30.79,59.7,48.992,76,100,6,RU,14-Nov-2019 20:01:46
Awjilah,21.3,29.14,62.041999999999994,26,0,4.18,LY,14-Nov-2019 19:01:46
Tungor,142.95,53.39,12.362000000000059,90,75,8.91,RU,15-Nov-2019 04:01:46
Faya,42.45,18.39,64.4,87,75,3.1,SA,14-Nov-2019 20:01:46
Sainte-Anne-des-Monts,-66.49,49.13,20.678000000000065,71,100,4.16,CA,14-Nov-2019 12:01:46
Meulaboh,96.13,4.14,81.5,78,100,2,ID,15-Nov-2019 00:01:46
Kangaatsiaq,-53.46,68.31,40.658,65,98,13.42,GL,14-Nov-2019 14:01:46
Nicoya,-85.45,10.15,84.2,74,20,2.1,CR,14-Nov-2019 11:01:46
Aconibe,10.94,1.29,70.41200000000006,95,99,0.74,GQ,14-Nov-2019 18:01:46
Bloemfontein,26.22,-29.12,73.4,33,20,7.2,ZA,14-Nov-2019 19:01:46
Hithadhoo,73.08,-0.6,82.61600000000001,79,68,4.59,MV,14-Nov-2019 22:01:46
Altamira,-52.21,-3.2,93.90200000000007,42,96,0.97,BR,14-Nov-2019 14:01:46
Mehamn,27.85,71.03,33.8,97,75,2.1,NO,14-Nov-2019 18:01:46
Ancud,-73.83,-41.87,57.2,87,90,5.1,CL,14-Nov-2019 14:01:46
Yamada,137.08,36.58,46.99400000000007,87,75,2.1,JP,15-Nov-2019 02:01:46
Mitake,139.17,35.79,60.008,54,75,4.6,JP,15-Nov-2019 02:01:46
Bogoroditsk,38.13,53.77,34.952000000000076,82,42,4.67,RU,14-Nov-2019 20:01:46
Grindavik,-22.43,63.84,32.0,70,95,4.6,IS,14-Nov-2019 17:01:46
Dillon,-112.64,45.22,33.008,74,1,3.6,US,14-Nov-2019 10:01:46
Sabha,14.43,27.03,62.42000000000006,28,0,0.77,LY,14-Nov-2019 19:01:46
Fecamp,0.37,49.76,41.0,80,44,2.6,FR,14-Nov-2019 18:01:46
Yerbogachen,108.01,61.28,-23.76399999999999,97,66,1.25,RU,15-Nov-2019 01:01:46
Havoysund,24.66,71,33.8,74,75,4.6,NO,14-Nov-2019 18:01:46
Saint-Augustin,-73.98,45.63,28.004000000000055,79,90,7.2,CA,14-Nov-2019 12:01:46
Khatanga,102.47,71.98,-15.051999999999978,96,100,5.36,RU,15-Nov-2019 00:01:46
Sesheke,24.29,-17.47,84.2,62,100,1.5,NA,14-Nov-2019 19:01:46
Kendari,122.52,-3.99,71.924,93,21,0.49,ID,15-Nov-2019 01:01:46
Kjopsvik,16.37,68.1,35.00600000000003,92,20,3.6,NO,14-Nov-2019 18:01:46
Namibe,12.15,-15.19,72.71600000000001,83,92,5.57,AO,14-Nov-2019 18:01:46
Gouyave,-61.73,12.16,87.8,70,40,4.7,GD,14-Nov-2019 13:01:46
Henties Bay,14.28,-22.12,62.99600000000005,87,64,0.45,NA,14-Nov-2019 19:01:46
Maceio,-35.74,-9.67,86.0,51,40,6.7,BR,14-Nov-2019 14:01:46
Muhos,26,64.81,33.8,100,90,3.1,FI,14-Nov-2019 19:01:46
Port-Gentil,8.78,-0.72,77.0,94,40,1,GA,14-Nov-2019 18:01:46
Kaitangata,169.85,-46.28,44.99600000000005,95,75,0.89,NZ,15-Nov-2019 06:01:46
Chadiza,32.43,-14.06,85.02800000000006,31,100,1.38,ZM,14-Nov-2019 19:01:46
Huarmey,-78.15,-10.07,76.53200000000001,52,49,5.86,PE,14-Nov-2019 12:01:46
Vao,26.19,59.1,46.58000000000004,87,100,3.56,EE,14-Nov-2019 19:01:46
Oktyabrskiy,37.97,55.61,42.8,82,84,3,RU,14-Nov-2019 20:01:46
Sale,147.06,-38.11,57.00200000000008,83,97,1.79,AU,15-Nov-2019 04:01:46
San Patricio,-56.83,-26.98,86.81000000000009,43,0,4.89,PY,14-Nov-2019 14:01:46
Ashtian,50,34.52,41.48600000000007,39,95,2.02,IR,14-Nov-2019 20:31:46
Shilka,116.03,51.85,-4.467999999999982,75,33,1.02,RU,15-Nov-2019 02:01:46
Sabang,121.11,13.8,77.0,91,100,0.43,PH,15-Nov-2019 01:01:46
The Valley,-63.06,18.22,87.99800000000002,58,40,5.7,AI,14-Nov-2019 13:01:46
Ahipara,173.16,-35.17,53.00600000000003,100,83,7.74,NZ,15-Nov-2019 06:01:46
Vila Franca do Campo,-25.43,37.72,64.4,59,75,5.1,PT,14-Nov-2019 16:01:46
Dunedin,170.5,-45.87,48.992,95,68,1.97,NZ,15-Nov-2019 06:01:46
Polonnaruwa,81,7.94,75.63200000000002,90,100,1,LK,14-Nov-2019 22:31:46
Faanui,-151.75,-16.48,79.37600000000009,79,42,8.87,PF,14-Nov-2019 07:01:46
Presidente Dutra,-44.49,-5.29,95.9,34,52,2.24,BR,14-Nov-2019 14:01:46
Bosaso,49.18,11.28,80.36600000000001,77,0,7.81,SO,14-Nov-2019 20:01:46
Flinders,150.85,-34.58,66.2,37,42,2.6,AU,15-Nov-2019 04:01:46
Narsaq,-46.05,60.91,41.0,48,75,7.2,GL,14-Nov-2019 14:01:46
Jadu,12.03,31.95,62.83399999999999,41,0,4.65,LY,14-Nov-2019 19:01:46
Diego de Almagro,-70.05,-26.39,84.434,18,0,7.23,CL,14-Nov-2019 14:01:46
Bada,3.75,7.45,78.33200000000002,60,41,0.95,NG,14-Nov-2019 18:01:46
Te Anau,167.72,-45.41,40.85600000000003,85,61,2.72,NZ,15-Nov-2019 06:01:46
Pudozh,36.54,61.81,40.73000000000004,93,100,4.28,RU,14-Nov-2019 20:01:46
Tarija,-64.73,-21.53,75.2,38,75,2.1,BO,14-Nov-2019 13:01:46
Terracina,13.25,41.29,57.2,87,90,2.1,IT,14-Nov-2019 18:01:46
Guerrero Negro,-114.04,27.97,76.02800000000006,46,0,1.2,MX,14-Nov-2019 10:01:46
Tawang,91.87,27.59,34.23200000000001,88,46,1.58,BT,14-Nov-2019 22:31:46
Kourou,-52.64,5.16,93.2,49,36,3.1,GF,14-Nov-2019 14:01:46
Shubarkuduk,56.49,49.15,28.814000000000032,71,3,5.7,KZ,14-Nov-2019 22:01:46
Teguise,-13.56,29.06,71.6,68,40,8.7,ES,14-Nov-2019 17:01:46
Sayansk,102.18,54.11,5.594000000000072,79,42,0.61,RU,15-Nov-2019 01:01:46
Sagamihara,139.24,35.57,60.008,54,75,4.6,JP,15-Nov-2019 02:01:46
Kavieng,150.8,-2.57,82.50800000000001,75,74,1.72,PG,15-Nov-2019 03:01:46
Champerico,-93.6,16.38,71.6,73,90,1.5,MX,14-Nov-2019 11:01:46
Ouallam,2.08,14.32,87.44000000000003,10,0,3.73,NE,14-Nov-2019 18:01:46
Mackay,-115.58,53.65,21.2,100,1,2.1,CA,14-Nov-2019 10:01:46
Nhulunbuy,136.78,-12.18,75.2,88,54,1.23,AU,15-Nov-2019 02:31:46
Byron Bay,153.62,-28.65,69.00800000000001,93,82,1.13,AU,15-Nov-2019 04:01:46
Daru,143.21,-9.07,75.48800000000004,94,90,2.24,PG,15-Nov-2019 03:01:46
Parabel,81.5,58.71,-1.0839999999999392,90,87,3.72,RU,15-Nov-2019 00:01:46
Shahrud,54.97,36.42,42.02600000000009,76,100,1.88,IR,14-Nov-2019 20:31:46
Paducah,-88.6,37.08,42.008,56,1,2.1,US,14-Nov-2019 11:01:46
Trstena,19.61,49.36,44.99600000000005,86,100,1,SK,14-Nov-2019 18:01:46
Geilo,8.21,60.53,15.674000000000014,95,97,0.87,NO,14-Nov-2019 18:01:46
Kavaratti,72.64,10.57,82.81400000000004,67,0,1.57,IN,14-Nov-2019 22:31:46
Bambanglipuro,110.28,-7.95,75.99199999999999,91,99,2.6,ID,15-Nov-2019 00:01:46
Sioux Lookout,-91.92,50.1,15.8,72,90,6.2,CA,14-Nov-2019 11:01:46
Barmer,71.4,25.74,72.32000000000006,67,0,4.54,IN,14-Nov-2019 22:31:46
Christchurch,172.64,-43.53,48.00200000000008,93,51,1,NZ,15-Nov-2019 06:01:46
Grand-Santi,-54.38,4.27,96.31400000000004,37,31,1.06,GF,14-Nov-2019 14:01:46
Alakurtti,30.34,66.96,26.99600000000005,94,100,0.45,RU,14-Nov-2019 20:01:46
Cabras,-75.6,5.5,64.99400000000007,82,12,0.45,CO,14-Nov-2019 12:01:46
Guozhen,113.14,29.3,56.82200000000004,30,0,3.61,CN,15-Nov-2019 01:01:46
Sulphur Springs,-95.6,33.14,50.0,61,90,2.09,US,14-Nov-2019 11:01:46
Pevek,170.27,69.7,21.883999999999993,58,100,5.86,RU,15-Nov-2019 05:01:46
Lufilufi,-171.6,-13.87,79.08800000000005,79,19,6.55,WS,15-Nov-2019 07:01:46
Avesta,16.18,60.15,37.4,92,90,2.1,SE,14-Nov-2019 18:01:46
Taloqan,69.54,36.74,41.918000000000085,68,38,0.47,AF,14-Nov-2019 21:31:46
Ixtapa,-105.21,20.71,80.99600000000005,73,75,1.86,MX,14-Nov-2019 11:01:46
Kamaishi,141.86,39.28,35.24000000000002,56,0,1.67,JP,15-Nov-2019 02:01:46
Panshi,126.05,42.94,17.906000000000027,58,100,3.34,CN,15-Nov-2019 01:01:46
Umm Bab,50.81,25.21,77.0,36,20,1.5,QA,14-Nov-2019 20:01:46
Nadym,72.51,65.53,-8.589999999999968,99,91,2.7,RU,14-Nov-2019 22:01:46
West Odessa,-102.48,31.84,51.998000000000026,43,1,5.7,US,14-Nov-2019 11:01:46
Oriximina,-55.87,-1.77,90.77000000000007,54,100,0.96,BR,14-Nov-2019 14:01:46
Pacifica,-122.49,37.61,59.0,82,90,3.6,US,14-Nov-2019 09:01:46
Haimen,121.18,31.87,60.008,63,0,4.71,CN,15-Nov-2019 01:01:46
Lao Cai,103.95,22.48,61.141999999999996,97,27,0.31,VN,15-Nov-2019 00:01:46
Umm Lajj,37.27,25.02,79.26800000000009,57,40,1.27,SA,14-Nov-2019 20:01:46
Banda Aceh,95.32,5.56,74.01200000000006,92,91,1.33,ID,15-Nov-2019 00:01:46
Rockport,-97.05,28.02,51.998000000000026,93,90,6.2,US,14-Nov-2019 11:01:46
Shingu,135.99,33.72,49.64000000000002,65,0,4.16,JP,15-Nov-2019 02:01:46
Fengcheng,124.07,40.45,25.754000000000055,95,78,2.49,CN,15-Nov-2019 01:01:46
Chapais,-74.86,49.78,17.6,85,90,7.2,CA,14-Nov-2019 12:01:46
Kimbe,150.15,-5.56,73.49000000000002,96,99,1.03,PG,15-Nov-2019 03:01:46
Najran,44.22,17.54,71.6,33,0,4.1,SA,14-Nov-2019 20:01:46
Charters Towers,146.27,-20.07,65.62400000000001,92,2,2.29,AU,15-Nov-2019 03:01:46
Abu Dhabi,54.37,24.47,78.8,39,0,2.1,AE,14-Nov-2019 21:01:46
Svetlogorsk,59.15,53.14,17.6,92,90,3,RU,14-Nov-2019 22:01:46
Mildura,142.16,-34.18,53.6,66,0,2.1,AU,15-Nov-2019 04:01:46
Maurawan,80.88,26.43,68.0,94,40,0.17,IN,14-Nov-2019 22:31:46
Cartagena,-1,37.63,55.4,66,20,4.1,ES,14-Nov-2019 18:01:46
Deputatskiy,139.9,69.3,-14.259999999999977,99,14,0.59,RU,15-Nov-2019 03:01:46
Puerto Leguizamo,-74.78,-0.19,86.234,69,60,1.66,CO,14-Nov-2019 12:01:46
Batemans Bay,150.18,-35.71,53.00600000000003,94,30,0.89,AU,15-Nov-2019 04:01:46
Kamenka,28.7,48.03,44.99600000000005,82,95,1.34,MD,14-Nov-2019 19:01:46
Terney,136.61,45.05,14.252000000000077,38,0,6.55,RU,15-Nov-2019 03:01:46
Topolobampo,-109.05,25.6,78.00800000000001,73,5,2.1,MX,14-Nov-2019 10:01:46
Chiredzi,31.67,-21.05,79.25,68,84,6.66,ZW,14-Nov-2019 19:01:46
Puri,112.45,-7.54,77.81000000000009,76,100,0.97,ID,15-Nov-2019 00:01:46
Sao Felix do Xingu,-51.99,-6.64,92.93000000000004,43,100,1.89,BR,14-Nov-2019 14:01:46
Ketchikan,-131.65,55.34,50.0,93,90,12.3,US,14-Nov-2019 08:01:46
Hami,93.51,42.84,30.470000000000063,68,0,1.29,CN,15-Nov-2019 01:01:46
Saint Anthony,-111.68,43.97,41.0,74,1,1.5,US,14-Nov-2019 10:01:46
Nelson Bay,152.14,-32.72,66.99199999999999,72,90,3.6,AU,15-Nov-2019 04:01:46
