Name,Longitude,Latitude,Max Temperature,Humidity,Cloudiness,Wind,Country,Time in City
Yurimaguas,-76.1,-5.9,48.2,100,40,2.1,PE,14-Nov-2019 12:01:46
Aranos,19.11,-24.14,85.442,10,80,4.19,NA,14-Nov-2019 19:01:46
Urengoy,78.37,65.96,-17.121999999999936,89,0,0.61,RU,14-Nov-2019 22:01:46
Batticaloa,81.69,7.71,74.75,93,100,1.01,LK,14-Nov-2019 22:31:46
Manokwari,134.08,-0.87,73.09400000000008,83,99,2.06,ID,15-Nov-2019 02:01:46
Surt,16.59,31.21,64.16600000000001,29,0,3.07,LY,14-Nov-2019 19:01:46
Padang,100.36,-0.92,67.98200000000001,95,100,1.66,ID,15-Nov-2019 00:01:46
Noumea,166.46,-22.28,73.99400000000007,82,3,1.5,NC,15-Nov-2019 04:01:46
Hasaki,140.83,35.73,53.6,66,75,2.6,JP,15-Nov-2019 02:01:46
La Palma,-74.39,5.36,78.44000000000003,80,60,1.65,CO,14-Nov-2019 12:01:46
Det Udom,105.08,14.9,73.4,78,77,3.1,TH,15-Nov-2019 00:01:46
Conde,-37.61,-11.81,79.25,70,19,4.67,BR,14-Nov-2019 14:01:46
Karabulak,78.49,44.91,37.04000000000002,44,33,3.01,KZ,14-Nov-2019 23:01:46
Yaya,86.45,56.2,3.578000000000067,88,86,2.4,RU,15-Nov-2019 00:01:46
Broome,1.45,52.47,44.6,100,40,1.5,GB,14-Nov-2019 17:01:46
Bandraboua,45.12,-12.7,82.4,83,90,2.6,YT,14-Nov-2019 20:01:46
Sao Joao do Piaui,-42.25,-8.36,97.358,19,0,3.58,BR,14-Nov-2019 14:01:46
Kailua,-157.74,21.39,75.2,83,20,1.5,US,14-Nov-2019 07:01:46
Palu,119.87,-0.9,66.32600000000009,97,72,0.93,ID,15-Nov-2019 01:01:46
Soloneshnoye,84.32,51.65,12.686000000000071,95,100,1.45,RU,15-Nov-2019 00:01:46
Ambon,-2.56,47.55,46.99400000000007,81,33,1,FR,14-Nov-2019 18:01:46
Preobrazheniye,133.91,42.9,22.244000000000074,40,34,2.9,RU,15-Nov-2019 03:01:46
Biak,122.88,-0.91,81.91400000000003,59,80,3.07,ID,15-Nov-2019 01:01:46
Dalhousie,-66.37,48.06,26.132000000000016,60,99,1.56,CA,14-Nov-2019 13:01:46
Ayan,44.7,38.23,33.008,50,0,0.5,IR,14-Nov-2019 20:31:46
Cayenne,-52.33,4.94,93.2,49,36,3.1,GF,14-Nov-2019 14:01:46
Tommot,126.27,58.97,-16.88799999999994,97,100,2.84,RU,15-Nov-2019 02:01:46
Jutai,-47.89,-1.71,93.39800000000002,43,88,0.81,BR,14-Nov-2019 14:01:46
Kodinsk,99.18,58.6,0.9500000000000526,97,100,0.82,RU,15-Nov-2019 00:01:46
Yumen,97.04,40.29,28.94000000000002,42,0,7.73,CN,15-Nov-2019 01:01:46
Ourem,-8.59,39.64,59.0,67,40,10.3,PT,14-Nov-2019 17:01:46
Mount Isa,139.49,-20.73,75.2,10,0,5.1,AU,15-Nov-2019 03:01:46
Emba,32.42,34.81,73.4,78,20,2.6,CY,14-Nov-2019 19:01:46
Azovo,73.03,54.7,6.800000000000001,77,0,4,RU,14-Nov-2019 23:01:46
Viedma,-62.99,-40.81,73.25600000000003,29,17,4.56,AR,14-Nov-2019 14:01:46
Plouzane,-4.62,48.38,44.6,93,100,3.1,FR,14-Nov-2019 18:01:46
Wajima,136.9,37.4,47.15600000000003,75,96,3.59,JP,15-Nov-2019 02:01:46
Kattivakkam,80.32,13.22,82.4,83,40,2.1,IN,14-Nov-2019 22:31:46
Medea,2.77,36.27,66.2,55,75,3.6,DZ,14-Nov-2019 18:01:46
Bytow,17.49,54.17,39.00200000000008,100,0,1.5,PL,14-Nov-2019 18:01:46
Concepcion del Oro,-101.42,24.63,55.61600000000001,49,2,3.34,MX,14-Nov-2019 11:01:46
Hirtshals,9.96,57.59,39.992,92,0,0.89,DK,14-Nov-2019 18:01:46
Arman,150.17,59.7,32.12600000000009,71,26,15.78,RU,15-Nov-2019 04:01:46
Lunenburg,-64.32,44.38,35.00600000000003,57,63,0.45,CA,14-Nov-2019 13:01:46
Makakilo City,-158.09,21.35,75.2,94,1,2.1,US,14-Nov-2019 07:01:46
Kasongo-Lunda,16.82,-6.48,71.07800000000006,95,100,0.64,CD,14-Nov-2019 18:01:46
Mikuni,136.15,36.22,46.4,87,75,2.1,JP,15-Nov-2019 02:01:46
Bahia Honda,-83.16,22.9,81.842,65,99,3.57,CU,14-Nov-2019 12:01:46
Barentu,37.59,15.11,83.516,27,76,3.97,ER,14-Nov-2019 20:01:46
Parrita,-84.33,9.52,78.00800000000001,69,75,3.1,CR,14-Nov-2019 11:01:46
Brive-la-Gaillarde,1.53,45.16,42.998000000000026,94,100,0.89,FR,14-Nov-2019 18:01:46
Peace River,-117.29,56.23,19.994000000000074,83,100,3.99,CA,14-Nov-2019 10:01:46
Inuvik,-133.71,68.36,-5.799999999999947,76,90,1,CA,14-Nov-2019 10:01:46
Itoman,127.67,26.12,69.8,68,90,3.6,JP,15-Nov-2019 02:01:46
Jining,116.58,35.41,49.964000000000034,45,0,2.87,CN,15-Nov-2019 01:01:46
Fulton,-91.95,38.85,39.2,64,20,5.7,US,14-Nov-2019 11:01:46
Brae,-1.35,60.4,41.0,93,75,7.7,GB,14-Nov-2019 17:01:46
Alugan,125.48,12.22,79.82600000000009,83,100,2.82,PH,15-Nov-2019 01:01:46
San Jeronimo,-73.37,-13.65,37.4,100,40,6.2,PE,14-Nov-2019 12:01:46
Maragogi,-35.22,-9.01,79.91600000000001,73,62,4.59,BR,14-Nov-2019 14:01:46
Fukuma,130.47,33.77,44.00600000000003,81,0,2.1,JP,15-Nov-2019 02:01:46
Waddan,16.14,29.16,65.46200000000006,26,0,2.17,LY,14-Nov-2019 19:01:46
Lompoc,-120.46,34.64,62.00600000000003,87,1,1.87,US,14-Nov-2019 09:01:46
Saint-Leu,55.28,-21.15,77.0,73,90,5.1,RE,14-Nov-2019 21:01:46
Ryabovo,28.99,60.34,48.00200000000008,86,100,7.15,RU,14-Nov-2019 20:01:46
Zhangye,100.46,38.94,31.064000000000032,21,0,1.5,CN,15-Nov-2019 01:01:46
Bulolo,146.64,-7.2,65.39000000000001,97,87,0.31,PG,15-Nov-2019 03:01:46
Manta,24.1,45.1,53.40200000000008,81,100,3.59,RO,14-Nov-2019 19:01:46
Vacha,10.02,50.83,42.8,70,75,1.5,DE,14-Nov-2019 18:01:46
Haines Junction,-137.51,60.75,13.100000000000001,94,98,0.95,CA,14-Nov-2019 09:01:46
Lubao,25.75,-5.39,71.942,95,85,1.47,CD,14-Nov-2019 19:01:46
Pinhao,-51.66,-25.7,68.18000000000004,94,100,3.04,BR,14-Nov-2019 14:01:46
Acapulco,-99.88,16.86,82.4,69,75,1.5,MX,14-Nov-2019 11:01:46
Nabire,135.5,-3.36,70.57400000000001,97,87,0.87,ID,15-Nov-2019 02:01:46
Bubaque,-15.83,11.28,83.13800000000005,71,69,5.38,GW,14-Nov-2019 17:01:46
Luderitz,15.16,-26.65,77.0,53,17,8.7,NA,14-Nov-2019 19:01:46
Maniitsoq,-52.9,65.42,35.38399999999999,76,83,5.82,GL,14-Nov-2019 14:01:46
Loukhi,33.04,66.08,35.312000000000054,99,100,2.83,RU,14-Nov-2019 20:01:46
Altdorf,8.64,46.88,41.0,80,100,1,CH,14-Nov-2019 18:01:46
Sao Jose da Coroa Grande,-35.15,-8.9,79.91600000000001,73,62,4.59,BR,14-Nov-2019 14:01:46
Andros Town,-77.79,24.73,80.99600000000005,65,75,4.6,BS,14-Nov-2019 12:01:46
Macheng,115.03,31.18,54.30200000000008,29,13,3.35,CN,15-Nov-2019 01:01:46
Port Hardy,-127.42,50.7,45.104000000000056,87,100,2.01,CA,14-Nov-2019 09:01:46
Miragoane,-73.09,18.44,82.04000000000002,69,0,0.81,HT,14-Nov-2019 12:01:46
Pangnirtung,-65.72,66.15,18.698000000000025,66,96,4.55,CA,14-Nov-2019 12:01:46
Bollnas,16.39,61.35,26.888000000000044,93,97,1.77,SE,14-Nov-2019 18:01:46
Islahiye,36.63,37.03,68.0,30,75,1.5,TR,14-Nov-2019 20:01:46
Kutum,24.66,14.2,76.58600000000007,17,26,1.67,SD,14-Nov-2019 19:01:46
Nuuk,-51.74,64.17,33.8,67,93,15.9,GL,14-Nov-2019 14:01:46
Tema,-0.01,5.66,84.2,74,69,2.1,GH,14-Nov-2019 17:01:46
Vestmannaeyjar,-20.27,63.44,33.8,74,43,2.6,IS,14-Nov-2019 17:01:46
Denpasar,115.22,-8.65,78.8,88,20,0.5,ID,15-Nov-2019 01:01:46
La Plata,-57.95,-34.92,84.00200000000008,36,14,4.6,AR,14-Nov-2019 14:01:46
Whitehorse,-135.06,60.72,19.004000000000055,92,100,1.75,CA,14-Nov-2019 09:01:46
Campbell River,-125.24,50.02,44.6,100,90,2.1,CA,14-Nov-2019 09:01:46
Khandyga,135.58,62.65,-11.829999999999941,99,100,1.39,RU,15-Nov-2019 02:01:46
Bahia de Caraquez,-80.42,-0.6,77.0,83,90,3.1,EC,14-Nov-2019 12:01:46
Komsomolskiy,63.78,67.55,3.2180000000000852,76,93,3.73,RU,14-Nov-2019 20:01:46
Brokopondo,-54.98,5.06,91.4,55,40,2.1,SR,14-Nov-2019 14:01:46
Ilo,-71.34,-17.65,69.8,73,75,2.6,PE,14-Nov-2019 12:01:46
Harper,-99.24,30.3,46.4,81,90,3.1,US,14-Nov-2019 11:01:46
Naze,7.07,5.43,86.0,74,75,2.6,NG,14-Nov-2019 18:01:46
Kerkini,23.08,41.22,64.99400000000007,83,11,0.91,GR,14-Nov-2019 19:01:46
Yingcheng,113.57,30.93,59.0,51,0,3,CN,15-Nov-2019 01:01:46
Bonthe,-12.5,7.53,82.38200000000002,78,78,3.22,SL,14-Nov-2019 17:01:46
Rock Sound,-76.2,24.9,78.692,71,26,5.59,BS,14-Nov-2019 12:01:46
Porto Novo,-45.44,-23.68,73.4,78,40,4.1,BR,14-Nov-2019 14:01:46
Moussoro,16.49,13.64,90.68000000000004,9,46,3.68,TD,14-Nov-2019 18:01:46
Eirunepe,-69.87,-6.66,92.408,45,87,1.68,BR,14-Nov-2019 12:01:46
Mende,3.5,44.52,32.0,99,90,1.97,FR,14-Nov-2019 18:01:46
Kaihua,118.41,29.14,47.354000000000056,51,0,0.96,CN,15-Nov-2019 01:01:46
Mitchell,-98.03,43.71,30.002000000000077,79,1,2.1,US,14-Nov-2019 11:01:46
Lamar,-102.62,38.09,39.2,69,1,3.1,US,14-Nov-2019 10:01:46
Tanabe,135.39,33.73,44.99600000000005,83,0,7.67,JP,15-Nov-2019 02:01:46
Honiara,159.96,-9.43,75.2,100,40,1,SB,15-Nov-2019 04:01:46
Niort,-0.46,46.32,44.6,81,45,1.5,FR,14-Nov-2019 18:01:46
Brandon,-96.57,43.59,28.004000000000055,79,1,3.1,US,14-Nov-2019 11:01:46
Yarkovo,82.6,54.81,-2.199999999999946,84,16,1,RU,15-Nov-2019 00:01:46
Maldonado,-54.96,-34.91,69.8,77,90,4.6,UY,14-Nov-2019 14:01:46
Mgandu,34.11,-5.96,70.23200000000001,60,70,2.05,TZ,14-Nov-2019 20:01:46
Haikou,110.34,20.04,75.2,73,75,3,CN,15-Nov-2019 01:01:46
Luanda,13.24,-8.83,86.0,70,75,5.7,AO,14-Nov-2019 18:01:46
Mahibadhoo,72.97,3.78,83.42600000000009,76,100,3.91,MV,14-Nov-2019 22:01:46
Adrar,-0.29,27.87,82.4,17,80,6.7,DZ,14-Nov-2019 18:01:46
Graaff-Reinet,24.53,-32.25,65.26400000000004,57,0,10.12,ZA,14-Nov-2019 19:01:46
Hit,42.83,33.64,71.07800000000006,41,6,2.62,IQ,14-Nov-2019 20:01:46
Cururupu,-44.87,-1.82,91.09400000000008,46,64,3.37,BR,14-Nov-2019 14:01:46
Palauig,119.9,15.44,74.46200000000006,77,92,0.92,PH,15-Nov-2019 01:01:46
Smithers,-127.17,54.78,31.51400000000003,93,100,1.43,CA,14-Nov-2019 09:01:46
Alta Floresta,-56.08,-9.87,87.8,66,40,1,BR,14-Nov-2019 13:01:46
Horasan,42.16,40.04,39.41600000000001,34,0,1.82,TR,14-Nov-2019 20:01:46
Necochea,-58.74,-38.55,62.99600000000005,79,0,3.58,AR,14-Nov-2019 14:01:46
Tiksi,128.87,71.64,-13.935999999999964,98,7,0.21,RU,15-Nov-2019 02:01:46
Ust-Nera,143.24,64.57,-10.533999999999942,99,100,0.77,RU,15-Nov-2019 03:01:46
Kargat,80.28,55.19,0.5180000000000362,95,0,3.67,RU,15-Nov-2019 00:01:46
Tortoli,9.66,39.93,59.0,51,40,6.2,IT,14-Nov-2019 18:01:46
Sao Lourenco do Sul,-51.98,-31.37,84.2,62,20,7.7,BR,14-Nov-2019 14:01:46
Plettenberg Bay,23.37,-34.05,62.96000000000008,82,0,1.68,ZA,14-Nov-2019 19:01:46
Neuquen,-68.06,-38.95,78.8,21,65,3.15,AR,14-Nov-2019 14:01:46
Irece,-41.86,-11.3,93.61400000000003,15,2,2.35,BR,14-Nov-2019 14:01:46
Papetoai,-149.87,-17.5,78.8,65,40,3.1,PF,14-Nov-2019 07:01:46
Tbilisskaya,40.19,45.36,48.524000000000015,51,0,10.32,RU,14-Nov-2019 20:01:46
Avera,-82.53,33.19,46.004000000000055,64,90,5.1,US,14-Nov-2019 12:01:46
Puro,123.76,13.13,77.66600000000001,88,100,1.92,PH,15-Nov-2019 01:01:46
Dicabisagan,122.42,17.08,77.27000000000007,86,100,7.43,PH,15-Nov-2019 01:01:46
Barcelos,-62.93,-0.97,92.62400000000001,49,86,1.75,BR,14-Nov-2019 13:01:46
Aksu,76.93,52.04,12.2,72,100,9,KZ,14-Nov-2019 23:01:46
Koppang,11.04,61.57,18.986000000000068,91,13,1.15,NO,14-Nov-2019 18:01:46
Coueron,-1.72,47.22,44.99600000000005,87,6,1.5,FR,14-Nov-2019 18:01:46
Guane,-84.09,22.2,80.69000000000003,71,97,6.26,CU,14-Nov-2019 12:01:46
San Cristobal,-86.92,14.68,79.08800000000005,61,98,1.08,HN,14-Nov-2019 11:01:46
Camacupa,17.48,-12.02,69.18800000000005,76,79,1.95,AO,14-Nov-2019 18:01:46
Vanavara,102.28,60.35,-22.017999999999986,93,12,2.26,RU,15-Nov-2019 00:01:46
Gbadolite,21,4.28,74.80400000000006,87,100,0.94,CD,14-Nov-2019 18:01:46
Mount Gambier,140.78,-37.83,51.8,93,90,6.2,AU,15-Nov-2019 03:31:46
High Level,-117.13,58.52,10.544000000000075,90,100,4.62,CA,14-Nov-2019 10:01:46
Wladyslawowo,18.4,54.79,39.992,100,0,1.5,PL,14-Nov-2019 18:01:46
Boyuibe,-63.28,-20.43,78.8,65,75,4.73,BO,14-Nov-2019 13:01:46
Labuhan,115.51,-2.54,72.01400000000004,93,100,0.72,ID,15-Nov-2019 01:01:46
Vanimo,141.3,-2.67,81.842,74,15,1,PG,15-Nov-2019 03:01:46
Kysyl-Syr,122.77,63.9,-17.409999999999982,96,98,1.43,RU,15-Nov-2019 02:01:46
Ikot Ekpene,7.71,5.18,78.54800000000003,90,100,2.53,NG,14-Nov-2019 18:01:46
Rawson,-65.11,-43.3,60.63800000000005,55,17,6.26,AR,14-Nov-2019 14:01:46
Whyalla,137.58,-33.04,59.0,72,40,2.6,AU,15-Nov-2019 03:31:46
Maraa,-65.37,-1.83,90.03200000000001,63,95,0.88,BR,14-Nov-2019 13:01:46
Harnosand,17.94,62.63,33.8,76,90,3.6,SE,14-Nov-2019 18:01:46
Kyzyl-Suu,78,42.34,37.05800000000001,54,62,3.72,KG,14-Nov-2019 23:01:46
Loudi,112,27.73,55.23800000000004,41,0,1.28,CN,15-Nov-2019 01:01:46
Tame,-71.72,6.46,91.958,47,0,2.52,CO,14-Nov-2019 12:01:46
Salalah,54.1,17.01,80.6,69,40,3.6,OM,14-Nov-2019 21:01:46
Codajas,-62.06,-3.84,95.81000000000009,38,58,1.46,BR,14-Nov-2019 13:01:46
Dawson Creek,-120.23,55.76,21.2,100,90,2.1,CA,14-Nov-2019 10:01:46
Irun,-1.79,43.34,48.00200000000008,87,71,1.5,FR,14-Nov-2019 18:01:46
Chernyshevskiy,112.47,63.01,-15.213999999999984,98,100,1.39,RU,15-Nov-2019 02:01:46
Copiapo,-70.33,-27.37,68.0,60,20,4.6,CL,14-Nov-2019 14:01:46
Hamilton,-79.87,43.26,33.998000000000026,79,90,5.7,CA,14-Nov-2019 12:01:46
Mountain Home,-115.69,43.13,42.008,100,1,3.6,US,14-Nov-2019 10:01:46
San Francisco,-76.88,1.17,68.0,72,40,3.1,CO,14-Nov-2019 12:01:46
Yelan,43.74,50.95,35.42000000000006,80,13,4.55,RU,14-Nov-2019 21:01:46
Kampene,26.67,-3.59,71.09600000000005,98,100,0.85,CD,14-Nov-2019 19:01:46
Saint-Pierre,4.24,48.95,42.8,93,75,3.1,FR,14-Nov-2019 18:01:46
Rocha,-54.34,-34.48,71.15,70,0,7.02,UY,14-Nov-2019 14:01:46
Lahad Datu,118.33,5.02,74.76800000000009,92,52,1.88,MY,15-Nov-2019 01:01:46
Yukamenskoye,52.24,57.89,29.012000000000057,80,86,6.1,RU,14-Nov-2019 21:01:46
Nipawin,-104.02,53.36,19.472000000000037,73,88,4.81,CA,14-Nov-2019 11:01:46
Port Hedland,118.58,-20.31,84.2,20,1,5.1,AU,15-Nov-2019 01:01:46
Kiruna,20.23,67.86,8.600000000000001,84,0,1.5,SE,14-Nov-2019 18:01:46
Bandarbeyla,50.81,9.49,79.934,79,83,7.74,SO,14-Nov-2019 20:01:46
Celestun,-90.4,20.87,78.51200000000006,81,7,4.67,MX,14-Nov-2019 11:01:46
Beyneu,55.19,45.32,41.306000000000026,73,88,7.24,KZ,14-Nov-2019 22:01:46
Sedalia,-93.23,38.7,41.0,74,1,2.93,US,14-Nov-2019 11:01:46
Chippewa Falls,-91.39,44.94,24.998000000000026,67,90,3.1,US,14-Nov-2019 11:01:46
Nouadhibou,-17.03,20.93,73.4,64,100,4.6,MR,14-Nov-2019 17:01:46
